source_file,line_number,printed_page_hint,pdf_page_hint,heading_hint,section_hint,ref_hint,greek_char_count,raw_line,next_review
data/raw/1_enoch_charles_1912_djvu.txt,38125,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:3,13,S. gives εἰσκοτινοι. 4 E adds τῶν,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38126,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:3,8,v. 5 The impossible ἐποίησαν is,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38132,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:3,10,that of E which = τὰ πνεύματα,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38133,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:3,19,νεκρῶν καὶ ἡ φωνὴ αὐτῶν. As,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38140,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:3,9,MS. ειστερεας.,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38147,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:3,47,"ὑτὸ τοῦτο ἐκρίθησαν, ὧδε ἐπισυνάγεσθαι πάσας τὰς ψυχὰς ἢ",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38150,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:3,43,"ῷ Τοῦτο τὸ πνεῦμα 'τὸ ἐντυγχάνον"" τίνος ἐστίν, οὗ 15 οὕτως",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38153,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:3,42,ἡ αὐτοῦ προβαίνει καὶ ἐντυγχάνει Γἕως τοῦ οὐρανοῦ] ;,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38157,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:3,39,ἕρματος τῶν ἀνθρώπων ἀφανισθῇ τὸ σπέρμα αὐτοῦ.,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38166,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:4,35,4. καὶ οὗτοι οἱ τόποι. εἰς ἐπισύνσχεσι(ν) αὐτῶν,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38167,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:4,48,τοιζήθγησαν μέχρι τῆς ἡμέρας τῆς κρίσεως. αὐτῶν καὶ μέχρι,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38168,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:4,48,"δῦ διορισμοῦ [καὶ διορισμένου χρόνου,] ἐν ᾧ ἡ κρίσις ἡ μεγάλη",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38169,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:5,37,"5. Τεθέαμαι ἀνθρώπους νεκροὺς ' ἐντυγχάνοντος,",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38171,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:5,39,povy adtrod}™ μέχρι τοῦ οὐρανοῦ προέβαινεν καὶ ἐνετύγχανεν.,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38172,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:5,48,"᾿ς καὶ ὃ ἠρώτησα "" Ραφαὴλ τὸν ἄγγελον ὃς μετ᾽ ἐμοῦ ἦν, καὶ εἶπα",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38181,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:5,50,: κρίθη μοι λέγων Τοῦτο τὸ πνεῦμά ἐστιν τὸ ἐξελθὸν ἀπὸ ἽΛβελ ὃν,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38182,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:5,51,"ὄνευσεν Κάειν 6 ἀδελφός, καὶ ΓΑβελ! ἐντυγχάνει περὶ αὐτοῦ μέχρι",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38183,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:5,48,"Ὁ ἀπολέσαι τὸ σπέρμα αὐτοῦ ἀπὸ προσώπου τῆς γῆς, καὶ ἀπὸ τοῦ",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38189,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:8,48,"γώτησα 13 περὶ τῶν κοιλωμάτων 13 πάντων, διὰ τί ἐχωρίσθησαν *ev ἀπὸ",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38190,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:9,40,9. καὶ ἀπεκρίθη μοι λέγων Οὗτοι οἱ τρὶς ἐποιήθησαν,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38193,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:9,16,καὶ οὕτως 15 (ἐχωρίσθη,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38196,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:9,42,"τὰ πνεύματα τῶν δικαίων, οὗ ἡ πηγὴ τοῦ ὕδατος ἐν αὐτῷ 15",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38199,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:9,33,πνεῦμα ἀνθρώπου νεκροῦ ἐντυγχάνοντος,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38200,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:9,17,καὶ ἡ φωνὴ αὐτοῦ. 8 E = τότε.,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38201,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:9,8,9 MS. ηρωτησεν. 10 Em. with E from,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38202,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:9,12,do. Thus in οὗ... ἡ φωνὴ αὐτοῦ we,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38204,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:9,12,11 E omits. 12 E adds περὶ αὐτοῦ καί,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38206,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:9,10,κυκλωματων. The translator of E found,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38207,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:9,9,"κυκλώματα in ver, 2 for a corruption of",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38208,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:9,9,"κοιλώματα preserved in G, and here",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38209,294,411,294 The Book of Enoch,greek fragment text,1 Enoch 22:9,13,κριμάτων another corruption of κοιλω-,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38226,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 22:9,33,"gotun'. ἈἈἜἃ10. καὶ οὕτως ἐκτίσθη *rois ἁμαρτωλοῖς 2, ὅταν amo",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38227,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 22:9,53,"θάνωσιν καὶ ταφῶσιν εἰς τὴν γῆν, καὶ κρίσις οὐκ ἐγενήθη ἐπ᾽ αὐτῶν",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38228,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 22:9,45,τῇ Con αὐτῶν. 11. ὧδε χωρίζεται τὰ πνεύματα αὐτῶν εἰς τὴν μεγάλ,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38229,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 22:9,54,"βάσανον ταύτην, μέχρι τῆς μεγάλης ἡμέρας τῆς κρίσεως, τῶν μαστίγω:",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38230,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 22:9,45,καὶ τῶν βασάνων τῶν κατηραμένων ὃ μέχρι αἰῶνος ὁ *iy’ ἀνταπ',High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38231,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 22:9,48,"δοσις ὃ τῶν πιευμάτων"" ἐκεῖ δήσει αὐτοὺς μέχρις αἰῶνος. 49. καὶ",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38232,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 22:9,49,"οὕτως ἐχωρίσθη τοῖς πνεύμασιν τῶν ἐντυγχανόντων, οἵτινες evpar",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38233,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 22:9,44,"Covow περὶ τῆς. ἀπωλείας, ὅταν φονευθῶσιν ἐν ταῖς ἡμέραις τῷ",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38234,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 22:9,48,ἁμαρτωλῶν. 118. καὶ οὕτως ἐκτίσθη τοῖς πνεύμασιν τῶν ἀνθρώπων,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38235,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 22:9,14,"7 ἀσεβεῖς, καὶ μετὰ",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38236,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 22:9,55,τῶν ἀνόμων ἔσονται μέτοχοι. τὰ δὲ πνεύματα [ὅτι οἱ ἐνθάδε θλιβέντει,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38239,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 22:9,37,"ὅσοι οὐκ. ἔσονται ὃ ὅσιοι ἀλλὰ ἁμαρτωλοί, ὅσοι",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38242,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 22:9,54,"ἔλαττον κολάζονται ὃ αὐτῶν, οὐ τιμωρηθήσονται ἐν ἡμέρᾳ τῆς κρίσε",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38261,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 22:9,47,οὐδὲ μὴ μετεγερθῶσιν ἐντεῦθεν. 14. Τότε ηὐλόγησα τὸν κύριον,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38262,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 22:9,47,"δόξης, καὶ εἶπα Εὐλογητὸς *et, Κύριε ὁ τῆς δικαιοσύνης 19, κυριεύ",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38264,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23,40,XXIII. Κἀκεῖθεν ἐφώδευσα εἰς ἄλλον τόπον πρὸς δυσμὰς 15 τ,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38265,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23,39,περάτων τῆς γῆς. 2. καὶ ἐθεασάμην zip’ διατρέχον καὶ οὗ,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38266,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23,53,"ἀναπαυόμενον οὐδὲ ἐνλεῖπον τοῦ δρόμου, ἡμέρας καὶ νυκτὸς ἡἅμαγ |",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38267,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23,45,διαμένον. 3. καὶ ἠρώτησα λέγων Τί ἐστὶν τὸ μὴ ἔχον ἀνάπαυσ P,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38268,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,44,"4. τότε ἀπεκρίθη μοι “PayourA, ὁ εἷς τῶν ἁγίων ἀγγέλων ὃς μετ᾽ ἐμοί",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38269,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,52,ἦν 1 Οὗτος ὁ δρόμος τοῦ πυρὸς 1 τὸ πρὸς δυσμὰς πῦρ. τὸ ἐκδιῶκόν ἐστιὶ,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38270,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,39,πάντας τοὺς φωστῆρας τοῦ οὐρανοῦ. ΧΧΙ͂Ν. Kal! ἔδειξέν poi,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38271,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,38,ὄρη πυρὸς καιόμενα 18... . νυκτός. 2. καὶ ἐπέκεινα αὐτῶι,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38272,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,49,"ἐπορεύθην καὶ ἐθεασάμην"" ἑπτὰ ὄρη ἔνδοξα, πάντα ἑκάτερα τοί",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38273,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,45,"ἑκατέρου διαλλάσσοντα, *dv οἱ λίθοι ἔντιμοι τῇ καλλονῇ 1"", κα",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38274,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,53,"πάντα ἔντιμα καὶ ἔνδοξα καὶ εὐειδῆ, (τρία ἐπ᾽) ἀνατολὰς ἐστηριγμέ 16",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38275,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,47,"(ἐν) ἐν τῷ ἑνί, καὶ τρία ἐπὶ νότον (ἐν) ἐν τῷ Evi. καὶ φάραγγες βαθεῖα",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38276,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,41,"καὶ τραχεῖαι 33, μία τῇ μιᾷ οὐκ ἐγγίζουσαι, 8, καὶ [τῷ ὄρει]",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38280,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,12,from των apapTwAw. 8. E takes this 12 Eadds μέχρ. [18 E adds φλεγό:,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38281,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,9,"transitively: but it is to be taken μενον. 14 Read ἀλλά with E, '",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38282,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,21,passively. 4 EB = μέχρι αἰῶνος καί. adds.xal εἶπέν po. 1 Eadds ὃν,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38284,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,42,avrarodwoes. E = καὶ τῆς ἀνταποδόσεως. ἐφώδευσα eis ἄλλον τόπον τῆς γῆς. ',High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38285,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,29,6 KE = ἦσαν. 7 Add ὅλοι with E. adds ἡμέρας καί. 19 E = καὶ τοὺς λίθου:,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38286,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,17,8 An explanatory gloss. 9 E=dvai- ἐντίμους καὶ καλούς or bya slight change,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38287,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,29,"ρεθήσονται or ἀποθανοῦνται. 10. Ὁ)“ ~thenom.can be read, 2 E= σκολις",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38288,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,30,"= κύριός μου, ὃ κύριος"" τῆς δικαιοσύνης. 1 An intrusion. 0 ae",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38319,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,50,"ἰβδομον ὄρος ἀνὰ μέσον τούτων, καὶ ὑπερεῖχεν τῷ ὕψει, ὅμοιον ἷ",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38320,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,49,"᾿καθέδρᾳ θρόνου, καὶ περιεκύκλου δένδρα αὐτὸ 5 εὐειδῆ 5. 4. καὶ ἦν",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38321,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,51,iy αὐτοῖς δένδρον ὃ οὐδέποτε ὥσφρανμαι καὶ οὐδεὶς ἕτερος αὐτῶν,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38327,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,52,"ὑφράνθη"", καὶ οὐδὲν ἕτερον ὅμοιον αὐτῷ ὀσμὴν εἶχεν εὐωδεστέραν",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38330,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,45,"ov ἀρωμάτων, καὶ τὰ φύλλα αὐτοῦ καὶ τὸ ἄνθος καὶ τὸ δένδρον",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38331,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,44,"ὑ φθίνει εἰς τὸν αἰῶνα"" *ol δὲ περὶ τὸν καρπὸν "" ὡσεὶ βότρυες",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38332,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,40,| ίκων. 5. τότε εἶπον “Qs! καλὸν τὸ δένδρον τοῦτό ἐστιν καὶ,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38333,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,45,"Peades τ᾿ καὶ ὡραῖα τὰ φύλλα, καὶ τὰ ἄνθη αὐτοῦ ὡραῖα ὃ τῇ ὁράσει.",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38334,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,46,". τότε ἀπεκρίθη μοι Μιχαήλ, εἷς τῶν ἁγίων ὃ ἀγγέλων ὃς per’ ἐμοῦ",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38335,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,36,"» καὶ αὐτὸς αὐτῶν ἡγεῖτο, XXV. καὶ εἶπέν μοι Ἑνώχ, τί",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38336,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,37,"pa Gs'° ‘kai τί ἐθαύμασας""! ἐν τῇ ὀσμῇ τοῦ δένδρου, καὶ [διὰ τί!",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38337,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,43,ἔλεις τὴν ἀλήθειαν μαθεῖν; 2. τότε ἀπεκρίθην 1' αὐτῷ 15 Περὶ,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38338,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,46,"wv, εἰδέναι θέλω, μάλιστα δὲ περὶ τοῦ δένδρου τούτου. σφόδρα.",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38339,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,41,"pp eet ἀπεκρίθη λέγων Τοῦτο τὸ ὄρος τὸ ὑψηλόν 15, οὗ ἡ κορυφὴ",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38340,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,45,"2 θρόνου θεοῦ, καθέδρα ᾽"" ἐστὶν οὗ καθίζει'5 Ἐὸ μέγας κύριος,",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38341,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,38,"ἔν. τῆς δόξης 15, ὁ βασιλεὺς *108 αἰῶνος 17, ὅταν καταβῇ ἐπι-",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38342,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,35,"xe rag Oat τὴν γῆν ἐπ᾿ ἀγαθῷ, 4. Kal τοῦτο τὸ δένδρον εὐωδίας,",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38343,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,52,αἱ οὐδεμία σὰρξ ἐξουσίαν ἔχει ἅψασθαι αὐτοῦ μέχρι τῆς μεγάλης,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38347,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,45,"ἴσεως, ev'® 7 ἐκδίκησις πάντων Kal τελείωσις μέχρις αἰῶνος τότε",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38350,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,43,ικαίοις καὶ doles δοθήσεται. 5. *6 καρπὸς αὐτοῦ τοῖς ἐκλεκτοῖς,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38354,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,36,"s Colt εἰς βοράν, καὶ πυρά ρϑνμῤμύ ἐν, τόπῳ ἁγίῳ παρὰ",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38355,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:4,29,"ἤδνον τοῦ θεοῦ ""' βασιλέως 35 * τοῦ αἰῶνος",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38357,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:6,44,6. τότε εὐφρανθήσονται εὐφραινόμενοι καὶ χαρήσονται,High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,38359,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:6,28,"τ καὶ * ἕ εἰς τὸ ἅγιον εἰσελεύσονται""",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38361,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:6,29,"ak ὀσμαὶ αὐτοῦ ""ὃ ἐν τοῖς ὀστέοις αὐτῶν,",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38364,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:6,28,καὶ ζωὴν πλείονα 35 ζήσονται ἐπὶ γῆς,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38367,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:6,35,"= καὶ τὸ ὕψος) αὐτῶν ἦσαν ὅμοια πάντα, -- καθίσε. 1Ὁ Text confused. E =",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38368,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:6,34,"| πάντα is an intrusion. 2MS, 6 ἅγιος καὶ ὃ μέγας ὃ κύριος τῆς δόξης.",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38369,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:6,20,5 EB = εὐώδη which is right. ὃ κύριος τῆς δόξης is supported by 275.,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38370,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:6,11,"17 E = αἰώνιος. 18. ΜΆ, εἰ. YE",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38375,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:6,15,αὐτῷ E gives οὐδὲν (or οὐδεὶς),Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38376,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:6,37,ν καὶ οὐδὲν ἕτερον ὅμοιον αὐτῷ jv. save the phrase εἰς (ωήν τε! πὸ τὰ,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,38377,300,417,800 The Book of Enoch,greek fragment text,1 Enoch 23:15,19,15. φθεινι. © E=6 δὲ καρπὸς καλὸς possibly aaend Conran for sud =,Source-status or reception note; do not import as verse text without checking context.
